"base_year_month","biz_name","sex","age_range","user_count"
"202005","별식/퓨전요리","남성","70대 이상","1136"
"202005","별식/퓨전요리","여성","20대 이하","5494"
"202005","별식/퓨전요리","여성","30대","11685"
"202005","별식/퓨전요리","여성","40대","17009"
"202005","별식/퓨전요리","여성","50대","11589"
"202005","별식/퓨전요리","여성","60대","4521"
"202005","별식/퓨전요리","여성","70대 이상","731"
"202005","부페","남성","20대 이하","1351"
"202005","부페","남성","30대","5465"
"202005","부페","남성","40대","6222"
"202005","부페","남성","50대","4246"
"202005","부페","남성","60대","1920"
"202005","부페","남성","70대 이상","890"
"202005","부페","여성","20대 이하","1110"
"202005","부페","여성","30대","2619"
"202005","부페","여성","40대","3265"
"202005","부페","여성","50대","3269"
"202005","부페","여성","60대","1225"
"202005","부페","여성","70대 이상","259"
"202005","분식","남성","20대 이하","44408"
"202005","분식","남성","30대","134382"
"202005","분식","남성","40대","143479"
"202005","분식","남성","50대","85879"
"202005","분식","남성","60대","29736"
"202005","분식","남성","70대 이상","5113"
"202005","분식","여성","20대 이하","63078"
"202005","분식","여성","30대","119069"
"202005","분식","여성","40대","118347"
"202005","분식","여성","50대","71916"
"202005","분식","여성","60대","21904"
"202005","분식","여성","70대 이상","3415"
"202005","양식","남성","20대 이하","17753"
"202005","양식","남성","30대","49463"
"202005","양식","남성","40대","48624"
"202005","양식","남성","50대","24451"
"202005","양식","남성","60대","7066"
"202005","양식","남성","70대 이상","1081"
"202005","양식","여성","20대 이하","24649"
"202005","양식","여성","30대","43505"
"202005","양식","여성","40대","39734"
"202005","양식","여성","50대","23542"
"202005","양식","여성","60대","6278"
"202005","양식","여성","70대 이상","1183"
"202005","유흥주점","남성","20대 이하","8484"
"202005","유흥주점","남성","30대","18778"
"202005","유흥주점","남성","40대","29347"
"202005","유흥주점","남성","50대","26031"
"202005","유흥주점","남성","60대","6931"
"202005","유흥주점","남성","70대 이상","1017"
"202005","유흥주점","여성","20대 이하","7815"
"202005","유흥주점","여성","30대","10801"
"202005","유흥주점","여성","40대","9766"
"202005","유흥주점","여성","50대","8132"
"202005","유흥주점","여성","60대","2605"
"202005","유흥주점","여성","70대 이상","402"
"202005","일식/수산물","남성","20대 이하","29560"
"202005","일식/수산물","남성","30대","94779"
"202005","일식/수산물","남성","40대","105039"
"202005","일식/수산물","남성","50대","80469"
"202005","일식/수산물","남성","60대","36736"
"202005","일식/수산물","남성","70대 이상","7695"
"202005","일식/수산물","여성","20대 이하","39862"
"202005","일식/수산물","여성","30대","71085"
"202005","일식/수산물","여성","40대","66763"
"202005","일식/수산물","여성","50대","55115"
"202005","일식/수산물","여성","60대","25493"
"202005","일식/수산물","여성","70대 이상","4654"
"202005","제과/제빵/떡/케익","남성","20대 이하","24913"
"202005","제과/제빵/떡/케익","남성","30대","92591"
"202005","제과/제빵/떡/케익","남성","40대","122818"
"202005","제과/제빵/떡/케익","남성","50대","74184"
"202005","제과/제빵/떡/케익","남성","60대","29399"
"202005","제과/제빵/떡/케익","남성","70대 이상","5809"
"202005","제과/제빵/떡/케익","여성","20대 이하","57640"
"202005","제과/제빵/떡/케익","여성","30대","120516"
"202005","제과/제빵/떡/케익","여성","40대","143703"
"202005","제과/제빵/떡/케익","여성","50대","92115"
"202005","제과/제빵/떡/케익","여성","60대","31081"
"202005","제과/제빵/떡/케익","여성","70대 이상","6644"
"202005","중식","남성","20대 이하","15503"
"202005","중식","남성","30대","54311"
"202005","중식","남성","40대","79806"
"202005","중식","남성","50대","52050"
"202005","중식","남성","60대","17956"
"202005","중식","남성","70대 이상","3693"
"202005","중식","여성","20대 이하","13598"
"202005","중식","여성","30대","31386"
"202005","중식","여성","40대","43888"
"202005","중식","여성","50대","28016"
"202005","중식","여성","60대","9816"
"202005","중식","여성","70대 이상","1909"
"202005","커피/음료","남성","20대 이하","108534"
"202005","커피/음료","남성","30대","271564"
"202005","커피/음료","남성","40대","244358"
"202005","커피/음료","남성","50대","138294"
"202005","커피/음료","남성","60대","41365"
"202005","커피/음료","남성","70대 이상","6823"
"202005","커피/음료","여성","20대 이하","180535"
"202005","커피/음료","여성","30대","280048"
"202005","커피/음료","여성","40대","246714"
"202005","커피/음료","여성","50대","152901"
"202005","커피/음료","여성","60대","39936"
"202005","커피/음료","여성","70대 이상","6248"
"202005","패스트푸드","남성","20대 이하","42817"
"202005","패스트푸드","남성","30대","108488"
"202005","패스트푸드","남성","40대","118149"
"202005","패스트푸드","남성","50대","56067"
"202005","패스트푸드","남성","60대","12402"
"202005","패스트푸드","남성","70대 이상","2546"
"202005","패스트푸드","여성","20대 이하","44695"
"202005","패스트푸드","여성","30대","84407"
"202005","패스트푸드","여성","40대","104365"
"202005","패스트푸드","여성","50대","51786"
"202005","패스트푸드","여성","60대","13335"
"202005","패스트푸드","여성","70대 이상","2221"
"202005","한식","남성","20대 이하","116347"
"202005","한식","남성","30대","375320"
"202005","한식","남성","40대","485067"
"202005","한식","남성","50대","368898"
"202005","한식","남성","60대","154650"
"202005","한식","남성","70대 이상","29604"
"202005","한식","여성","20대 이하","140000"
"202005","한식","여성","30대","263134"
"202005","한식","여성","40대","273058"
"202005","한식","여성","50대","211634"
"202005","한식","여성","60대","81708"
"202005","한식","여성","70대 이상","14779"
"202006","간이주점","남성","20대 이하","29740"
"202006","간이주점","남성","30대","51723"
"202006","간이주점","남성","40대","52877"
"202006","간이주점","남성","50대","33429"
"202006","간이주점","남성","60대","9757"
"202006","간이주점","남성","70대 이상","1140"
"202006","간이주점","여성","20대 이하","28895"
"202006","간이주점","여성","30대","30173"
"202006","간이주점","여성","40대","24195"
"202006","간이주점","여성","50대","17394"
"202006","간이주점","여성","60대","4817"
"202006","간이주점","여성","70대 이상","807"
"202006","고기요리","남성","20대 이하","24289"
"202006","고기요리","남성","30대","68082"
"202006","고기요리","남성","40대","76720"
"202006","고기요리","남성","50대","55944"
"202006","고기요리","남성","60대","22567"
"202006","고기요리","남성","70대 이상","4161"
"202006","고기요리","여성","20대 이하","25482"
"202006","고기요리","여성","30대","42953"
"202006","고기요리","여성","40대","42233"
"202006","고기요리","여성","50대","35051"
"202006","고기요리","여성","60대","12458"
"202006","고기요리","여성","70대 이상","2317"
"202006","닭/오리요리","남성","20대 이하","27813"
"202006","닭/오리요리","남성","30대","77205"
"202006","닭/오리요리","남성","40대","96195"
"202006","닭/오리요리","남성","50대","59393"
"202006","닭/오리요리","남성","60대","15629"
"202006","닭/오리요리","남성","70대 이상","2369"
"202006","닭/오리요리","여성","20대 이하","25372"
"202006","닭/오리요리","여성","30대","50473"
"202006","닭/오리요리","여성","40대","71479"
"202006","닭/오리요리","여성","50대","42295"
"202006","닭/오리요리","여성","60대","12630"
"202006","닭/오리요리","여성","70대 이상","2231"
"202006","별식/퓨전요리","남성","20대 이하","4458"
"202006","별식/퓨전요리","남성","30대","15013"
"202006","별식/퓨전요리","남성","40대","22827"
"202006","별식/퓨전요리","남성","50대","16741"
"202006","별식/퓨전요리","남성","60대","6583"
"202006","별식/퓨전요리","남성","70대 이상","1382"
"202006","별식/퓨전요리","여성","20대 이하","4632"
"202006","별식/퓨전요리","여성","30대","11966"
"202006","별식/퓨전요리","여성","40대","16270"
"202006","별식/퓨전요리","여성","50대","11425"
"202006","별식/퓨전요리","여성","60대","3326"
"202006","별식/퓨전요리","여성","70대 이상","895"
"202006","부페","남성","20대 이하","1860"
"202006","부페","남성","30대","4497"
"202006","부페","남성","40대","5609"
"202006","부페","남성","50대","3605"
"202006","부페","남성","60대","1761"
"202006","부페","남성","70대 이상","654"
"202006","부페","여성","20대 이하","1277"
"202006","부페","여성","30대","2932"
"202006","부페","여성","40대","3154"
"202006","부페","여성","50대","4418"
"202006","부페","여성","60대","1046"
"202006","부페","여성","70대 이상","63"
"202006","분식","남성","20대 이하","45154"
"202006","분식","남성","30대","134106"
"202006","분식","남성","40대","135676"
"202006","분식","남성","50대","81907"
"202006","분식","남성","60대","30161"
"202006","분식","남성","70대 이상","4922"
"202006","분식","여성","20대 이하","67337"
"202006","분식","여성","30대","119100"
"202006","분식","여성","40대","109610"
"202006","분식","여성","50대","73697"
"202006","분식","여성","60대","21946"
"202006","분식","여성","70대 이상","3663"
"202006","양식","남성","20대 이하","16653"
"202006","양식","남성","30대","51859"
"202006","양식","남성","40대","42481"
"202006","양식","남성","50대","21752"
"202006","양식","남성","60대","6516"
"202006","양식","남성","70대 이상","1263"
"202006","양식","여성","20대 이하","26619"
"202006","양식","여성","30대","46166"
"202006","양식","여성","40대","35509"
"202006","양식","여성","50대","22575"
"202006","양식","여성","60대","5539"
"202006","양식","여성","70대 이상","1085"
"202006","유흥주점","남성","20대 이하","8020"
